,date,open,close,high,low,volume,volume_value,amplitude,volatility_ratio,volatility_price,change_rate
5546,2021-11-29,14635.48,14810.2,14825.43,14633.06,435390976,687529623552.0,1.3,0.22,33.03,1.94
5547,2021-11-30,14854.52,14795.73,14870.23,14712.82,473012833,728259547136.0,1.06,-0.1,-14.47,2.1
5548,2021-12-01,14794.37,14794.25,14824.81,14724.72,460441180,678971158528.0,0.68,-0.01,-1.48,2.05
5549,2021-12-02,14769.69,14765.56,14834.79,14740.24,478637880,684884160512.0,0.64,-0.19,-28.69,2.13
5550,2021-12-03,14772.67,14892.05,14892.05,14767.45,433966984,641750487040.0,0.84,0.86,126.49,1.93
5551,2021-12-06,14872.55,14752.96,14942.24,14742.1,467776998,675377500160.0,1.34,-0.93,-139.09,2.08
5552,2021-12-07,14845.02,14697.17,14861.38,14602.73,450142170,675619377152.0,1.75,-0.38,-55.79,2.0
5553,2021-12-08,14748.65,14964.46,14964.46,14733.89,408102746,615474167808.0,1.57,1.82,267.29,1.81
5554,2021-12-09,14965.44,15147.87,15193.68,14957.34,470547553,695503273984.0,1.58,1.23,183.41,2.09
5555,2021-12-10,15044.68,15111.56,15148.78,15026.37,453860027,679057145856.0,0.81,-0.24,-36.31,2.02
5556,2021-12-13,15166.16,15212.49,15288.65,15151.8,475162324,696525930496.0,0.91,0.67,100.93,2.11
5557,2021-12-14,15171.05,15136.78,15185.25,15109.06,461568425,653648449536.0,0.5,-0.5,-75.71,2.05
5558,2021-12-15,15112.18,15026.21,15187.26,15012.75,475018501,654947647488.0,1.15,-0.73,-110.57,2.11
5559,2021-12-16,15047.47,15112.81,15112.81,14977.45,474491507,647679979520.0,0.9,0.58,86.6,2.11
5560,2021-12-17,15075.23,14867.55,15075.23,14867.25,504183204,667484921856.0,1.38,-1.62,-245.26,2.24
5561,2021-12-20,14818.42,14569.18,14902.13,14551.36,504639910,666449899520.0,2.36,-2.01,-298.37,2.24
5562,2021-12-21,14559.72,14688.98,14702.38,14547.6,480362783,571999289344.0,1.06,0.82,119.8,2.14
5563,2021-12-22,14723.41,14791.33,14813.04,14709.4,531632653,630016032768.0,0.71,0.7,102.35,2.36
5564,2021-12-23,14818.99,14863.93,14878.95,14790.45,492400676,627289022464.0,0.6,0.49,72.6,2.19
5565,2021-12-24,14872.42,14710.33,14887.46,14674.14,507365222,655545720832.0,1.44,-1.03,-153.6,2.26
5566,2021-12-27,14704.29,14715.65,14802.35,14652.42,436106670,567285592064.0,1.02,0.04,5.32,1.94
5567,2021-12-28,14736.73,14837.87,14841.88,14696.45,432157117,593880150016.0,0.99,0.83,122.22,1.92
5568,2021-12-29,14828.19,14653.82,14828.19,14645.2,424280067,586862051328.0,1.23,-1.24,-184.05,1.89
5569,2021-12-30,14652.08,14796.23,14846.82,14652.08,455430807,603918622720.0,1.33,0.97,142.41,2.02
5570,2021-12-31,14842.07,14857.35,14871.98,14797.11,468675226,626736504832.0,0.51,0.41,61.12,2.08
5571,2022-01-04,14935.23,14791.31,14941.19,14681.71,570546865,756072964096.0,1.75,-0.44,-66.04,2.54
5572,2022-01-05,14752.08,14525.76,14767.22,14469.37,583832783,766150488064.0,2.01,-1.8,-265.55,2.6
5573,2022-01-06,14432.46,14429.51,14497.77,14298.48,513516006,662400086016.0,1.37,-0.66,-96.25,2.28
5574,2022-01-07,14449.54,14343.65,14495.67,14331.98,561849848,704297623552.0,1.13,-0.6,-85.86,2.5
5575,2022-01-10,14304.86,14406.97,14430.09,14194.35,463125105,607982063616.0,1.64,0.44,63.32,2.06
5576,2022-01-11,14402.22,14223.35,14433.56,14201.9,475474033,614437724160.0,1.61,-1.27,-183.62,2.11
5577,2022-01-12,14316.53,14421.2,14426.12,14293.41,466111365,625336422400.0,0.93,1.39,197.85,2.07
5578,2022-01-13,14440.98,14138.34,14440.98,14138.34,495139095,636529733632.0,2.1,-1.96,-282.86,2.2
5579,2022-01-14,14054.67,14150.57,14219.44,14039.87,506382267,643758907392.0,1.27,0.09,12.23,2.25
5580,2022-01-17,14163.0,14363.57,14374.47,14159.27,505321979,681429704704.0,1.52,1.51,213.0,2.25
5581,2022-01-18,14365.19,14391.39,14444.54,14285.63,548870208,725086777344.0,1.11,0.19,27.82,2.44
5582,2022-01-19,14376.36,14207.19,14413.38,14120.24,483398528,644543877120.0,2.04,-1.28,-184.2,2.15
5583,2022-01-20,14188.51,14198.3,14312.0,14149.5,517115384,669283758080.0,1.14,-0.06,-8.89,2.3
5584,2022-01-21,14144.22,14029.55,14181.62,13991.64,438784154,566667206656.0,1.34,-1.19,-168.75,1.95
5585,2022-01-24,13941.9,14081.8,14133.04,13918.99,371844183,506151383040.0,1.53,0.37,52.25,1.65
5586,2022-01-25,14018.93,13683.89,14091.88,13682.72,446105457,553134100480.0,2.91,-2.83,-397.91,1.98
5587,2022-01-26,13742.03,13780.3,13820.94,13580.4,351288315,455865831424.0,1.76,0.7,96.41,1.56
5588,2022-01-27,13756.87,13398.84,13773.5,13395.36,373194452,476438478848.0,2.74,-2.77,-381.46,1.66
5589,2022-01-28,13515.47,13328.06,13553.22,13227.83,358892928,465106776064.0,2.43,-0.53,-70.78,1.6
5590,2022-02-07,13558.94,13456.65,13632.45,13412.2,371634394,465994018816.0,1.65,0.96,128.59,1.65
5591,2022-02-08,13432.08,13325.41,13432.33,13051.8,394133102,490826039296.0,2.83,-0.98,-131.24,1.75
5592,2022-02-09,13321.81,13531.31,13541.87,13283.2,430442322,538058903552.0,1.94,1.55,205.9,1.91
5593,2022-02-10,13537.31,13432.07,13537.31,13339.5,408941571,531355975680.0,1.46,-0.73,-99.24,1.82
5594,2022-02-11,13360.4,13224.38,13452.72,13206.63,441761802,565245644800.0,1.83,-1.55,-207.69,1.96
5595,2022-02-14,13140.35,13123.21,13280.08,13049.45,391449472,500778934272.0,1.74,-0.77,-101.17,1.74
5596,2022-02-15,13143.1,13345.63,13346.67,13138.44,371391608,485858664448.0,1.59,1.69,222.42,1.65
5597,2022-02-16,13403.64,13376.36,13446.06,13339.8,375308774,481453457408.0,0.8,0.23,30.73,1.67
5598,2022-02-17,13360.46,13422.9,13490.86,13322.69,429285612,553015967744.0,1.26,0.35,46.54,1.91
5599,2022-02-18,13334.9,13459.68,13460.21,13316.47,388370496,480329814016.0,1.07,0.27,36.78,1.73
5600,2022-02-21,13464.85,13471.16,13503.09,13404.73,448012142,555046539264.0,0.73,0.09,11.48,1.99
5601,2022-02-22,13384.03,13297.11,13384.03,13216.63,456917842,590595878912.0,1.24,-1.29,-174.05,2.03
5602,2022-02-23,13319.87,13549.99,13553.27,13319.87,454061012,625266221056.0,1.76,1.9,252.88,2.02
5603,2022-02-24,13459.01,13252.24,13538.71,13093.97,629045622,792905224192.0,3.28,-2.2,-297.75,2.8
5604,2022-02-25,13383.24,13412.92,13540.99,13383.24,434650890,577064525824.0,1.19,1.21,160.68,1.93
5605,2022-02-28,13397.93,13455.73,13457.61,13279.32,397940260,535316713472.0,1.33,0.32,42.81,1.77
5606,2022-03-01,13493.28,13488.64,13517.25,13393.85,399261092,556498526208.0,0.92,0.24,32.91,1.78
5607,2022-03-02,13412.9,13346.96,13412.9,13267.55,400429911,517925859328.0,1.08,-1.05,-141.68,1.78
5608,2022-03-03,13397.97,13201.82,13407.04,13187.74,451125701,566547161088.0,1.64,-1.09,-145.14,2.01
5609,2022-03-04,13089.42,13020.46,13204.24,12972.24,448266775,575567257600.0,1.76,-1.37,-181.36,1.99
5610,2022-03-07,12930.73,12573.43,12930.73,12523.45,430338499,566406131712.0,3.13,-3.43,-447.03,1.91
5611,2022-03-08,12594.6,12244.5,12653.46,12178.18,485660820,624336265216.0,3.78,-2.62,-328.93,2.16
5612,2022-03-09,12282.15,12107.17,12337.77,11598.39,521187996,641926905856.0,6.04,-1.12,-137.33,2.32
5613,2022-03-10,12421.76,12370.95,12486.91,12331.51,457351734,612625620992.0,1.28,2.18,263.78,2.03
5614,2022-03-11,12181.48,12447.37,12464.5,12043.38,446429138,591465320448.0,3.4,0.62,76.42,1.98
5615,2022-03-14,12315.77,12063.63,12389.41,12063.63,410957921,551758540800.0,2.62,-3.08,-383.74,1.83
5616,2022-03-15,11948.63,11537.24,12086.04,11537.24,491133199,616059879424.0,4.55,-4.36,-526.39,2.18
5617,2022-03-16,11765.31,12000.96,12034.46,11331.23,510653176,669733224448.0,6.1,4.02,463.72,2.27
5618,2022-03-17,12228.84,12289.97,12497.86,12218.17,530552561,742943662080.0,2.33,2.41,289.01,2.36
5619,2022-03-18,12222.22,12328.65,12368.59,12141.75,452016282,562050113536.0,1.85,0.31,38.68,2.01
5620,2022-03-21,12385.87,12379.64,12469.98,12257.67,472491318,594069217280.0,1.72,0.41,50.99,2.1
5621,2022-03-22,12350.73,12318.78,12410.47,12269.17,464501509,559997431808.0,1.14,-0.49,-60.86,2.07
5622,2022-03-23,12373.51,12408.65,12436.21,12291.37,450677512,537394683904.0,1.18,0.73,89.87,2.0
5623,2022-03-24,12339.14,12305.5,12384.78,12188.58,440692828,529361678336.0,1.58,-0.83,-103.15,1.96
5624,2022-03-25,12315.35,12072.73,12330.95,12072.73,437184681,528491847680.0,2.1,-1.89,-232.77,1.94
5625,2022-03-28,11969.0,11949.94,12053.2,11835.33,423332987,495913897984.0,1.8,-1.02,-122.79,1.88
5626,2022-03-29,11983.54,11895.08,12050.85,11857.37,425132252,500012941312.0,1.62,-0.46,-54.86,1.89
5627,2022-03-30,11969.36,12263.8,12263.8,11961.06,450967898,545377038336.0,2.55,3.1,368.72,2.01
5628,2022-03-31,12208.99,12118.25,12220.06,12090.29,498906066,581017358336.0,1.06,-1.19,-145.55,2.22
5629,2022-04-01,12040.01,12227.93,12275.08,12009.21,470576212,529916747776.0,2.19,0.91,109.68,2.09
5630,2022-04-06,12220.78,12172.91,12238.02,12091.98,484429217,532502401024.0,1.19,-0.45,-55.02,2.15
5631,2022-04-07,12101.37,11972.02,12205.1,11971.33,478578703,524892594176.0,1.92,-1.65,-200.89,2.13
5632,2022-04-08,11988.05,11959.27,12001.59,11799.02,462484667,512401293312.0,1.69,-0.11,-12.75,2.06
5633,2022-04-11,11876.18,11520.21,11876.18,11482.73,463261839,528592076800.0,3.29,-3.67,-439.06,2.06
5634,2022-04-12,11523.28,11756.38,11756.38,11439.59,449765612,493975777280.0,2.75,2.05,236.17,2.0
5635,2022-04-13,11669.08,11568.17,11744.25,11568.17,438713004,475223617536.0,1.5,-1.6,-188.21,1.95
5636,2022-04-14,11662.59,11714.62,11787.12,11587.87,406771251,468901679104.0,1.72,1.27,146.45,1.81
5637,2022-04-15,11626.05,11648.57,11737.79,11552.78,438335828,497739427840.0,1.58,-0.56,-66.05,1.95
5638,2022-04-18,11557.52,11691.47,11710.84,11459.84,364605683,411908669440.0,2.15,0.37,42.9,1.62
5639,2022-04-19,11691.76,11633.32,11771.55,11584.24,357166482,416624205824.0,1.6,-0.5,-58.15,1.59
5640,2022-04-20,11619.74,11392.23,11641.45,11360.08,399133476,447105695744.0,2.42,-2.07,-241.09,1.77
5641,2022-04-21,11328.71,11084.28,11429.78,11038.38,429251535,459812618240.0,3.44,-2.7,-307.95,1.91
5642,2022-04-22,11016.68,11051.7,11151.66,10896.92,372203850,404474712064.0,2.3,-0.29,-32.58,1.65
5643,2022-04-25,10840.36,10379.28,10866.64,10379.06,457612442,469816864768.0,4.41,-6.08,-672.42,2.03
5644,2022-04-26,10401.99,10206.64,10548.96,10181.17,433566387,442820890624.0,3.54,-1.66,-172.64,1.93
5645,2022-04-27,10090.98,10652.9,10652.93,10087.53,476823020,494782865408.0,5.54,4.37,446.26,2.12
5646,2022-04-28,10607.79,10628.92,10743.17,10498.66,410129137,451874238464.0,2.3,-0.23,-23.98,1.82
5647,2022-04-29,10719.45,11021.44,11029.94,10631.14,465755679,524630982656.0,3.75,3.69,392.52,2.07
5648,2022-05-05,10928.68,11046.38,11146.02,10897.26,410347412,491568406528.0,2.26,0.23,24.94,1.82
5649,2022-05-06,10775.31,10809.88,10913.69,10748.87,375679488,413591621632.0,1.49,-2.14,-236.5,1.67
5650,2022-05-09,10743.03,10765.63,10867.61,10698.67,339501448,371410505728.0,1.56,-0.41,-44.25,1.51
5651,2022-05-10,10601.4,10912.74,10938.58,10560.78,411873295,462850342912.0,3.51,1.37,147.11,1.83
5652,2022-05-11,10921.03,11109.48,11334.76,10917.1,507190144,605080678400.0,3.83,1.8,196.74,2.26
5653,2022-05-12,11029.34,11094.87,11173.02,11006.32,404733883,452372393984.0,1.5,-0.13,-14.61,1.8
5654,2022-05-13,11167.59,11159.79,11204.55,11044.46,385073874,416221429760.0,1.44,0.59,64.92,1.71
5655,2022-05-16,11251.27,11093.37,11296.0,11067.06,408882189,437232992256.0,2.05,-0.6,-66.42,1.82
5656,2022-05-17,11095.4,11230.16,11230.74,11059.83,387575539,438275674112.0,1.54,1.23,136.79,1.72
5657,2022-05-18,11249.28,11208.08,11300.22,11151.22,394173391,431504805888.0,1.33,-0.2,-22.08,1.75
5658,2022-05-19,11035.96,11250.06,11250.06,11019.08,414793352,446687830016.0,2.06,0.37,41.98,1.84
5659,2022-05-20,11311.81,11454.53,11454.53,11292.14,446843983,505359794176.0,1.44,1.82,204.47,1.99
5660,2022-05-23,11468.81,11447.95,11475.18,11343.21,420709734,478517084160.0,1.15,-0.06,-6.58,1.87
5661,2022-05-24,11429.93,11065.92,11429.93,11065.92,489529723,551831429120.0,3.18,-3.34,-382.03,2.18
5662,2022-05-25,11062.63,11143.18,11143.97,11009.73,375308902,419868151808.0,1.21,0.7,77.26,1.67
5663,2022-05-26,11149.31,11206.82,11276.2,10984.75,401161326,445563629568.0,2.62,0.57,63.64,1.78
5664,2022-05-27,11290.0,11193.59,11379.93,11126.75,398282332,443153424384.0,2.26,-0.12,-13.23,1.77
5665,2022-05-30,11248.51,11310.28,11327.05,11185.95,374874662,434375286784.0,1.26,1.04,116.69,1.67
5666,2022-05-31,11313.41,11527.62,11543.18,11241.03,423640842,503693627392.0,2.67,1.92,217.34,1.88
5667,2022-06-01,11507.49,11551.27,11592.47,11467.86,411885678,482928799744.0,1.08,0.21,23.65,1.83
5668,2022-06-02,11492.97,11628.31,11637.53,11470.89,408264156,477960851456.0,1.44,0.67,77.04,1.82
5669,2022-06-06,11636.68,11938.12,11941.17,11602.4,467818691,595282604032.0,2.91,2.66,309.81,2.08
5670,2022-06-07,11937.28,11935.57,12004.58,11857.45,460343119,556839714816.0,1.23,-0.02,-2.55,2.05
5671,2022-06-08,11947.75,12033.26,12040.35,11815.29,480324675,592895012864.0,1.89,0.82,97.69,2.14
5672,2022-06-09,12002.81,11810.58,12006.02,11761.21,437326467,508460421120.0,2.03,-1.85,-222.68,1.94
5673,2022-06-10,11733.35,12035.15,12039.47,11724.24,444246356,546321018880.0,2.67,1.9,224.57,1.98
5674,2022-06-13,11922.56,11999.31,12056.53,11881.08,468909791,578961518592.0,1.46,-0.3,-35.84,2.08
5675,2022-06-14,11854.17,12023.79,12028.14,11644.35,492299858,585627365376.0,3.2,0.2,24.48,2.19
5676,2022-06-15,12052.74,12137.76,12356.31,12038.8,564783816,676953124864.0,2.64,0.95,113.97,2.51
5677,2022-06-16,12146.85,12150.96,12274.18,12101.49,492149727,574722539520.0,1.42,0.11,13.2,2.19
5678,2022-06-17,12045.84,12331.14,12355.34,12036.27,467397612,596078534656.0,2.63,1.48,180.18,2.08
5679,2022-06-20,12405.12,12487.13,12587.95,12372.07,478432532,636707078144.0,1.75,1.27,155.99,2.13
5680,2022-06-21,12477.73,12423.86,12542.72,12299.95,494312010,608313511936.0,1.94,-0.51,-63.27,2.2
5681,2022-06-22,12437.69,12246.55,12445.16,12240.78,442059213,555603079168.0,1.65,-1.43,-177.31,1.97
5682,2022-06-23,12273.38,12514.73,12514.73,12177.26,474588298,601855913984.0,2.76,2.19,268.18,2.11
5683,2022-06-24,12553.56,12686.03,12690.54,12516.71,505724557,650654502912.0,1.39,1.37,171.3,2.25
5684,2022-06-27,12742.55,12825.57,12911.24,12742.55,517160637,687230652416.0,1.33,1.1,139.54,2.3
5685,2022-06-28,12823.65,12982.69,13001.54,12718.25,536821048,695760580608.0,2.21,1.23,157.12,2.39
5686,2022-06-29,12930.43,12696.5,12998.63,12682.93,581124820,754929397760.0,2.43,-2.2,-286.19,2.58
5687,2022-06-30,12710.25,12896.2,12970.65,12710.25,503676111,649502244864.0,2.05,1.57,199.7,2.24
5688,2022-07-01,12899.47,12860.36,12941.06,12805.73,457099510,592902606848.0,1.05,-0.28,-35.84,2.03
5689,2022-07-04,12813.49,13026.25,13026.25,12751.08,458436529,641126830080.0,2.14,1.29,165.89,2.04
5690,2022-07-05,13057.24,12973.11,13121.39,12798.01,493969472,664378437632.0,2.48,-0.41,-53.14,2.2
5691,2022-07-06,12935.42,12811.33,12997.41,12700.48,451141926,599172091904.0,2.29,-1.25,-161.78,2.01
5692,2022-07-07,12826.09,12935.85,12962.99,12732.7,453546936,614824415232.0,1.8,0.97,124.52,2.02
5693,2022-07-08,12998.56,12857.13,13034.46,12848.63,464011817,607479341056.0,1.44,-0.61,-78.72,2.06
5694,2022-07-11,12798.42,12617.23,12798.42,12514.98,451243336,583792943104.0,2.2,-1.87,-239.9,2.01
5695,2022-07-12,12616.84,12439.27,12657.49,12396.91,444283748,565774929920.0,2.07,-1.41,-177.96,1.98
5696,2022-07-13,12441.72,12508.89,12562.95,12323.2,445105516,548175187968.0,1.93,0.56,69.62,1.98
5697,2022-07-14,12479.22,12602.78,12695.2,12452.13,469480640,595851640832.0,1.94,0.75,93.89,2.09
5698,2022-07-15,12557.15,12411.01,12687.67,12411.01,505839026,627239630203.33,2.2,-1.52,-191.77,2.25
5699,2022-07-18,12456.22,12532.65,12559.07,12304.12,473232609,598045522405.58,2.05,0.98,121.64,2.1
5700,2022-07-19,12524.51,12494.77,12569.95,12402.11,485702640,600720026414.64,1.34,-0.3,-37.88,2.16
5701,2022-07-20,12551.43,12573.12,12625.63,12518.42,460614590,569050297704.28,0.86,0.63,78.35,2.05
5702,2022-07-21,12543.58,12455.19,12601.0,12455.19,486417366,597513193964.88,1.16,-0.94,-117.93,2.16
5703,2022-07-22,12501.34,12394.02,12553.27,12289.2,464840150,557838964284.85,2.12,-0.49,-61.17,2.07
5704,2022-07-25,12386.55,12291.59,12414.07,12251.08,433572939,513894847736.49,1.32,-0.83,-102.43,1.93
5705,2022-07-26,12308.74,12408.56,12453.11,12266.84,423353036,499711803605.33,1.52,0.95,116.97,1.88
5706,2022-07-27,12383.05,12399.69,12439.22,12331.7,443864105,528343550244.43,0.87,-0.07,-8.87,1.97
5707,2022-07-28,12467.76,12428.72,12550.9,12407.07,504869927,611466432305.58,1.16,0.23,29.03,2.24
5708,2022-07-29,12439.41,12266.92,12460.19,12245.21,485462578,604184364933.58,1.73,-1.3,-161.8,2.16
5709,2022-08-01,12243.33,12413.87,12420.23,12158.85,454766236,594861070524.39,2.13,1.2,146.95,2.02
5710,2022-08-02,12260.45,12120.02,12273.37,12008.17,596422298,705161509125.85,2.14,-2.37,-293.85,2.65
5711,2022-08-03,12148.24,11982.26,12294.88,11946.46,525849018,659550015711.61,2.87,-1.14,-137.76,2.34
5712,2022-08-04,12055.35,12065.22,12103.38,11926.51,428255877,528256488896.89,1.48,0.69,82.96,1.9
5713,2022-08-05,12088.65,12269.21,12275.96,12051.4,454849809,581338906745.27,1.86,1.69,203.99,2.02
5714,2022-08-08,12239.87,12302.15,12304.23,12219.02,424214874,560327245554.33,0.69,0.27,32.94,1.89
5715,2022-08-09,12277.44,12331.09,12333.38,12235.83,425183711,561587343672.89,0.79,0.24,28.94,1.89
5716,2022-08-10,12302.57,12223.51,12347.15,12166.23,427925375,576112336166.27,1.47,-0.87,-107.58,1.9
5717,2022-08-11,12287.8,12474.03,12475.17,12231.08,488906602,639275391793.58,2.0,2.05,250.52,2.17
5718,2022-08-12,12453.4,12419.39,12493.78,12417.49,490390438,595631296421.25,0.61,-0.44,-54.64,2.18
5719,2022-08-15,12392.5,12460.22,12531.77,12386.16,457298528,589050552059.35,1.17,0.33,40.83,2.03
5720,2022-08-16,12470.65,12470.11,12553.69,12441.96,490212239,610983946643.4,0.9,0.08,9.89,2.18
5721,2022-08-17,12481.71,12595.46,12611.49,12391.45,511868514,650590483630.19,1.76,1.01,125.35,2.28
5722,2022-08-18,12557.34,12517.32,12576.62,12496.79,502579425,635990044633.23,0.63,-0.62,-78.14,2.23
5723,2022-08-19,12504.48,12358.55,12521.76,12358.55,518742439,662348563000.62,1.3,-1.27,-158.77,2.31
5724,2022-08-22,12320.88,12505.68,12509.91,12291.82,463803681,598705296883.12,1.76,1.19,147.13,2.06
5725,2022-08-23,12481.24,12455.15,12525.01,12405.58,460671129,583980846417.63,0.96,-0.4,-50.53,2.05
5726,2022-08-24,12484.44,12096.39,12491.17,12082.44,542031759,667671574735.41,3.28,-2.88,-358.76,2.41
5727,2022-08-25,12130.76,12104.03,12159.8,11949.76,468367750,567022952030.2,1.74,0.06,7.64,2.08
5728,2022-08-26,12142.05,12059.71,12210.01,12039.74,423200607,531590580203.26,1.41,-0.37,-44.32,1.88
5729,2022-08-29,11911.17,12018.16,12044.52,11890.49,395382392,482076759084.63,1.28,-0.34,-41.55,1.76
5730,2022-08-30,12013.92,11970.79,12039.19,11905.0,409453173,484735739677.95,1.12,-0.39,-47.37,1.82
5731,2022-08-31,11909.31,11815.79,11968.46,11743.69,459835903,570596999686.26,1.88,-1.29,-155.0,2.04
5732,2022-09-01,11789.82,11712.39,11888.06,11696.58,393197405,457759357578.26,1.62,-0.88,-103.4,1.75
5733,2022-09-02,11753.6,11702.39,11765.01,11644.03,371281614,433294733347.63,1.03,-0.09,-10.0,1.65
5734,2022-09-05,11667.05,11678.69,11714.41,11597.73,365345250,430071344966.41,1.0,-0.2,-23.7,1.62
5735,2022-09-06,11702.17,11799.81,11802.71,11624.82,402594159,490521341965.61,1.52,1.04,121.12,1.79
5736,2022-09-07,11743.47,11849.08,11894.56,11724.28,417413878,503263088621.51,1.44,0.42,49.27,1.86
5737,2022-09-08,11858.53,11746.92,11865.97,11739.57,395047991,459600786212.44,1.07,-0.86,-102.16,1.76
5738,2022-09-09,11780.82,11877.79,11885.46,11750.44,375617629,440969016819.89,1.15,1.11,130.87,1.67
5739,2022-09-13,11936.58,11923.47,11966.17,11874.19,365038769,432328505764.93,0.77,0.38,45.68,1.62
5740,2022-09-14,11751.11,11774.78,11841.18,11703.76,355327916,416273968733.97,1.15,-1.25,-148.69,1.58
5741,2022-09-15,11823.8,11526.96,11832.46,11427.51,443030060,526626934553.72,3.44,-2.1,-247.82,1.97
5742,2022-09-16,11492.69,11261.5,11509.98,11261.5,392660433,444267901595.48,2.16,-2.3,-265.46,1.75
5743,2022-09-19,11241.78,11207.04,11318.01,11149.98,329594959,375430720884.86,1.49,-0.48,-54.46,1.47
5744,2022-09-20,11274.86,11283.92,11364.16,11229.91,320491738,382373091132.14,1.2,0.69,76.88,1.42
5745,2022-09-21,11245.84,11208.51,11259.31,11117.37,333907929,366446632798.37,1.26,-0.67,-75.41,1.48
5746,2022-09-22,11122.11,11114.43,11241.12,11094.74,321627173,368469428214.74,1.31,-0.84,-94.08,1.43
5747,2022-09-23,11105.76,11006.41,11146.79,10899.59,340925085,381988411199.02,2.22,-0.97,-108.02,1.52
5748,2022-09-26,10921.64,10962.56,11141.59,10908.96,327208261,374418070455.76,2.11,-0.4,-43.85,1.45
5749,2022-09-27,10999.1,11175.12,11175.12,10959.82,320916907,376138593467.99,1.96,1.94,212.56,1.43
5750,2022-09-28,11136.18,10899.7,11136.18,10899.7,323972352,371216304077.25,2.12,-2.46,-275.42,1.44
5751,2022-09-29,11023.83,10919.44,11045.98,10864.49,314504672,348132411161.17,1.67,0.18,19.74,1.4
5752,2022-09-30,10925.01,10778.61,10962.22,10777.91,283223132,320578275697.64,1.69,-1.29,-140.83,1.26
5753,2022-10-10,10788.69,10522.12,10801.34,10500.77,298150773,337870025437.05,2.79,-2.38,-256.49,1.33
5754,2022-10-11,10555.06,10577.81,10617.92,10487.66,277287498,317100032607.47,1.24,0.53,55.69,1.23
5755,2022-10-12,10568.01,10838.48,10838.63,10402.06,347135440,403345995955.54,4.13,2.46,260.67,1.54
5756,2022-10-13,10762.67,10817.67,10923.92,10737.3,352459169,410574203455.12,1.72,-0.19,-20.81,1.57
5757,2022-10-14,10914.18,11121.72,11177.23,10890.19,390341470,488757894665.71,2.65,2.81,304.05,1.74
5758,2022-10-17,11059.23,11162.26,11173.39,11041.58,382488133,458064126282.75,1.19,0.36,40.54,1.7
5759,2022-10-18,11223.15,11187.7,11270.48,11135.47,388144933,467799549152.77,1.21,0.23,25.44,1.73
5760,2022-10-19,11154.13,11027.24,11197.15,11027.24,365583539,445291209696.16,1.52,-1.43,-160.46,1.63
5761,2022-10-20,10948.43,10965.33,11126.16,10832.09,375346701,456150968087.5,2.67,-0.56,-61.91,1.67
